Pitch Offset,Pitch Bend,Pitch Bend Hex,Delta Pitch Bend,Linear Pitch Offset,Linear Pitch Offset Delta,Piecewise Pitch Offset,Piecewise Pitch Offset Delta
71,2909840342,"0xAD70A3D6",10737418,71.000,0.000,71.000,0.000
72,2920577760,"0xAE147AE0",10737418,72.000,0.000,72.000,0.000
73,2931315179,"0xAEB851EB",10737419,73.000,0.000,73.000,0.000
74,2942052597,"0xAF5C28F5",10737418,74.000,0.000,74.000,0.000
75,2952790015,"0xAFFFFFFF",10737418,75.000,0.000,75.000,0.000
76,2963527433,"0xB0A3D709",10737418,76.000,0.000,76.000,0.000
77,2974264852,"0xB147AE14",10737419,77.000,0.000,77.000,0.000
78,2985002270,"0xB1EB851E",10737418,78.000,0.000,78.000,0.000
79,2995739688,"0xB28F5C28",10737418,79.000,0.000,79.000,0.000
80,3006477106,"0xB3333332",10737418,80.000,0.000,80.000,0.000
81,3017214525,"0xB3D70A3D",10737419,81.000,0.000,81.000,0.000
82,3027951943,"0xB47AE147",10737418,82.000,0.000,82.000,0.000
83,3038689361,"0xB51EB851",10737418,83.000,0.000,83.000,0.000
84,3049426779,"0xB5C28F5B",10737418,84.000,0.000,84.000,0.000
85,3060164197,"0xB6666665",10737418,85.000,0.000,85.000,0.000
86,3070901616,"0xB70A3D70",10737419,86.000,0.000,86.000,0.000
87,3081639034,"0xB7AE147A",10737418,87.000,0.000,87.000,0.000
88,3092376452,"0xB851EB84",10737418,88.000,0.000,88.000,0.000
89,3103113870,"0xB8F5C28E",10737418,89.000,0.000,89.000,0.000
90,3113851289,"0xB9999999",10737419,90.000,0.000,90.000,0.000
91,3124588707,"0xBA3D70A3",10737418,91.000,0.000,91.000,0.000
92,3135326125,"0xBAE147AD",10737418,92.000,0.000,92.000,0.000
93,3146063543,"0xBB851EB7",10737418,93.000,0.000,93.000,0.000
94,3156800962,"0xBC28F5C2",10737419,94.000,0.000,94.000,0.000
95,3167538380,"0xBCCCCCCC",10737418,95.000,0.000,95.000,0.000
96,3178275798,"0xBD70A3D6",10737418,96.000,0.000,96.000,0.000
97,3189013216,"0xBE147AE0",10737418,97.000,0.000,97.000,0.000
98,3199750635,"0xBEB851EB",10737419,98.000,0.000,98.000,0.000
99,3210488053,"0xBF5C28F5",10737418,99.000,0.000,99.000,0.000
100,3221225471,"0xBFFFFFFF",10737418,100.000,0.000,100.000,0.000
101,3231962889,"0xC0A3D709",10737418,101.000,0.000,101.000,0.000
102,3242700307,"0xC147AE13",10737418,102.000,0.000,102.000,0.000
103,3253437726,"0xC1EB851E",10737419,103.000,0.000,103.000,0.000
104,3264175144,"0xC28F5C28",10737418,104.000,0.000,104.000,0.000
105,3274912562,"0xC3333332",10737418,105.000,0.000,105.000,0.000
106,3285649980,"0xC3D70A3C",10737418,106.000,0.000,106.000,0.000
107,3296387399,"0xC47AE147",10737419,107.000,0.000,107.000,0.000
108,3307124817,"0xC51EB851",10737418,108.000,0.000,108.000,0.000
109,3317862235,"0xC5C28F5B",10737418,109.000,0.000,109.000,0.000
110,3328599653,"0xC6666665",10737418,110.000,0.000,110.000,0.000
111,3339337072,"0xC70A3D70",10737419,111.000,0.000,111.000,0.000
112,3350074490,"0xC7AE147A",10737418,112.000,0.000,112.000,0.000
113,3360811908,"0xC851EB84",10737418,113.000,0.000,113.000,0.000
114,3371549326,"0xC8F5C28E",10737418,114.000,0.000,114.000,0.000
115,3382286745,"0xC9999999",10737419,115.000,0.000,115.000,0.000
116,3393024163,"0xCA3D70A3",10737418,116.000,0.000,116.000,0.000
117,3403761581,"0xCAE147AD",10737418,117.000,0.000,117.000,0.000
118,3414498999,"0xCB851EB7",10737418,118.000,0.000,118.000,0.000
119,3425236417,"0xCC28F5C1",10737418,119.000,0.000,119.000,0.000
120,3435973836,"0xCCCCCCCC",10737419,120.000,0.000,120.000,0.000
121,3446711254,"0xCD70A3D6",10737418,121.000,0.000,121.000,0.000
122,3457448672,"0xCE147AE0",10737418,122.000,0.000,122.000,0.000
123,3468186090,"0xCEB851EA",10737418,123.000,0.000,123.000,0.000
124,3478923509,"0xCF5C28F5",10737419,124.000,0.000,124.000,0.000
125,3489660927,"0xCFFFFFFF",10737418,125.000,0.000,125.000,0.000
126,3500398345,"0xD0A3D709",10737418,126.000,0.000,126.000,0.000
127,3511135763,"0xD147AE13",10737418,127.000,0.000,127.000,0.000
128,3521873182,"0xD1EB851E",10737419,128.000,0.000,128.000,0.000
129,3532610600,"0xD28F5C28",10737418,129.000,0.000,129.000,0.000
130,3543348018,"0xD3333332",10737418,130.000,0.000,130.000,0.000
131,3554085436,"0xD3D70A3C",10737418,131.000,0.000,131.000,0.000
132,3564822855,"0xD47AE147",10737419,132.000,0.000,132.000,0.000
133,3575560273,"0xD51EB851",10737418,133.000,0.000,133.000,0.000
134,3586297691,"0xD5C28F5B",10737418,134.000,0.000,134.000,0.000
135,3597035109,"0xD6666665",10737418,135.000,0.000,135.000,0.000
